"","V1","V2","V3"
"827",1090,30,87.7813504823151
"828",1090,100,86.3344051446945
"829",1080,0.01,86.4951768488746
"830",1080,0.03,88.4244372990354
"831",1080,0.1,87.9421221864952
"832",1080,0.3,88.5852090032154
"833",1080,1,87.7813504823151
"834",1080,3,87.2990353697749
"835",1080,10,87.2990353697749
"836",1080,30,87.459807073955
"837",1080,100,87.6205787781351
"838",1070,0.01,88.1028938906752
"839",1070,0.03,88.4244372990354
"840",1070,0.1,88.1028938906752
"841",1070,0.3,87.7813504823151
"842",1070,1,87.9421221864952
"843",1070,3,87.1382636655948
"844",1070,10,88.1028938906752
"845",1070,30,87.7813504823151
"846",1070,100,87.459807073955
"847",1060,0.01,88.2636655948553
"848",1060,0.03,88.7459807073955
"849",1060,0.1,86.4951768488746
"850",1060,0.3,88.4244372990354
"851",1060,1,88.1028938906752
"852",1060,3,86.8167202572347
"853",1060,10,87.2990353697749
"854",1060,30,87.459807073955
"855",1060,100,87.7813504823151
"856",1050,0.01,87.459807073955
"857",1050,0.03,88.4244372990354
"858",1050,0.1,87.459807073955
"859",1050,0.3,87.459807073955
"860",1050,1,87.1382636655948
"861",1050,3,88.4244372990354
"862",1050,10,88.7459807073955
"863",1050,30,88.7459807073955
"864",1050,100,87.459807073955
"865",1040,0.01,87.7813504823151
"866",1040,0.03,86.0128617363344
"867",1040,0.1,87.459807073955
"868",1040,0.3,86.3344051446945
"869",1040,1,86.6559485530547
"870",1040,3,87.6205787781351
"871",1040,10,85.8520900321543
"872",1040,30,86.3344051446945
"873",1040,100,87.6205787781351
"874",1030,0.01,87.7813504823151
"875",1030,0.03,86.6559485530547
"876",1030,0.1,87.1382636655948
"877",1030,0.3,88.4244372990354
"878",1030,1,87.2990353697749
"879",1030,3,87.7813504823151
"880",1030,10,88.2636655948553
"881",1030,30,86.6559485530547
"882",1030,100,87.6205787781351
"883",1020,0.01,87.2990353697749
"884",1020,0.03,86.9774919614148
"885",1020,0.1,87.459807073955
"886",1020,0.3,87.459807073955
"887",1020,1,87.6205787781351
"888",1020,3,87.1382636655948
"889",1020,10,88.1028938906752
"890",1020,30,86.9774919614148
"891",1020,100,88.1028938906752
"892",1010,0.01,87.7813504823151
"893",1010,0.03,87.459807073955
"894",1010,0.1,87.7813504823151
"895",1010,0.3,87.6205787781351
"896",1010,1,87.7813504823151
"897",1010,3,87.459807073955
"898",1010,10,87.1382636655948
"899",1010,30,86.9774919614148
"900",1010,100,87.7813504823151
"901",1000,0.01,87.7813504823151
"902",1000,0.03,88.2636655948553
"903",1000,0.1,85.8520900321543
"904",1000,0.3,87.1382636655948
"905",1000,1,87.2990353697749
"906",1000,3,87.1382636655948
"907",1000,10,86.1736334405145
"908",1000,30,87.9421221864952
"909",1000,100,87.1382636655948
"910",990,0.01,87.7813504823151
"911",990,0.03,87.6205787781351
"912",990,0.1,87.6205787781351
"913",990,0.3,86.9774919614148
"914",990,1,86.1736334405145
"915",990,3,86.0128617363344
"916",990,10,86.9774919614148
"917",990,30,87.1382636655948
"918",990,100,86.3344051446945
"919",980,0.01,86.4951768488746
"920",980,0.03,87.1382636655948
"921",980,0.1,87.1382636655948
"922",980,0.3,88.1028938906752
"923",980,1,87.7813504823151
"924",980,3,87.1382636655948
"925",980,10,87.6205787781351
"926",980,30,88.2636655948553
"927",980,100,87.1382636655948
"928",970,0.01,88.4244372990354
"929",970,0.03,87.1382636655948
"930",970,0.1,87.1382636655948
"931",970,0.3,87.6205787781351
"932",970,1,87.459807073955
"933",970,3,87.2990353697749
"934",970,10,87.2990353697749
"935",970,30,87.459807073955
"936",970,100,87.9421221864952
"937",960,0.01,86.6559485530547
"938",960,0.03,87.1382636655948
"939",960,0.1,87.7813504823151
"940",960,0.3,87.7813504823151
"941",960,1,87.9421221864952
"942",960,3,86.0128617363344
"943",960,10,87.459807073955
"944",960,30,88.4244372990354
"945",960,100,87.2990353697749
"946",950,0.01,87.1382636655948
"947",950,0.03,87.7813504823151
"948",950,0.1,86.9774919614148
"949",950,0.3,88.1028938906752
"950",950,1,87.2990353697749
"951",950,3,87.2990353697749
"952",950,10,86.1736334405145
"953",950,30,86.1736334405145
"954",950,100,86.8167202572347
"955",940,0.01,87.2990353697749
"956",940,0.03,86.9774919614148
"957",940,0.1,87.1382636655948
"958",940,0.3,86.8167202572347
"959",940,1,87.1382636655948
"960",940,3,87.6205787781351
"961",940,10,86.3344051446945
"962",940,30,86.9774919614148
"963",940,100,86.9774919614148
"964",930,0.01,87.6205787781351
"965",930,0.03,87.1382636655948
"966",930,0.1,87.459807073955
"967",930,0.3,87.9421221864952
"968",930,1,86.9774919614148
"969",930,3,87.6205787781351
"970",930,10,87.2990353697749
"971",930,30,87.7813504823151
"972",930,100,86.4951768488746
"973",920,0.01,86.9774919614148
"974",920,0.03,87.2990353697749
"975",920,0.1,86.9774919614148
"976",920,0.3,87.6205787781351
"977",920,1,88.4244372990354
"978",920,3,86.9774919614148
"979",920,10,87.2990353697749
"980",920,30,87.2990353697749
"981",920,100,87.459807073955
"982",910,0.01,87.6205787781351
"983",910,0.03,87.6205787781351
"984",910,0.1,86.1736334405145
"985",910,0.3,86.4951768488746
"986",910,1,86.8167202572347
"987",910,3,87.1382636655948
"988",910,10,88.1028938906752
"989",910,30,87.7813504823151
"990",910,100,86.9774919614148
"991",900,0.01,87.6205787781351
"992",900,0.03,87.459807073955
"993",900,0.1,88.9067524115756
"994",900,0.3,87.459807073955
"995",900,1,88.1028938906752
"996",900,3,86.9774919614148
"997",900,10,87.2990353697749
"998",900,30,87.6205787781351
"999",900,100,87.2990353697749
"1000",890,0.01,88.9067524115756
"1001",890,0.03,86.4951768488746
"1002",890,0.1,86.9774919614148
"1003",890,0.3,86.4951768488746
"1004",890,1,88.2636655948553
"1005",890,3,87.459807073955
"1006",890,10,87.2990353697749
"1007",890,30,86.9774919614148
"1008",890,100,87.2990353697749
"1009",880,0.01,87.7813504823151
"1010",880,0.03,87.6205787781351
"1011",880,0.1,86.3344051446945
"1012",880,0.3,87.459807073955
"1013",880,1,87.7813504823151
"1014",880,3,88.4244372990354
"1015",880,10,88.1028938906752
"1016",880,30,88.2636655948553
"1017",880,100,87.2990353697749
"1018",870,0.01,87.9421221864952
"1019",870,0.03,87.459807073955
"1020",870,0.1,88.1028938906752
"1021",870,0.3,87.6205787781351
"1022",870,1,88.1028938906752
"1023",870,3,87.459807073955
"1024",870,10,87.6205787781351
"1025",870,30,87.459807073955
"1026",870,100,87.459807073955
"1027",860,0.01,87.7813504823151
"1028",860,0.03,86.9774919614148
"1029",860,0.1,88.2636655948553
"1030",860,0.3,86.9774919614148
"1031",860,1,87.2990353697749
"1032",860,3,87.7813504823151
"1033",860,10,88.1028938906752
"1034",860,30,88.1028938906752
"1035",860,100,88.1028938906752
"1036",850,0.01,86.3344051446945
"1037",850,0.03,86.9774919614148
"1038",850,0.1,87.6205787781351
"1039",850,0.3,86.4951768488746
"1040",850,1,87.1382636655948
"1041",850,3,86.6559485530547
"1042",850,10,87.2990353697749
"1043",850,30,87.1382636655948
"1044",850,100,86.8167202572347
"1045",840,0.01,87.6205787781351
"1046",840,0.03,86.1736334405145
"1047",840,0.1,85.6913183279743
"1048",840,0.3,86.3344051446945
"1049",840,1,85.6913183279743
"1050",840,3,86.8167202572347
"1051",840,10,86.4951768488746
"1052",840,30,86.4951768488746
"1053",840,100,87.1382636655948
"1054",830,0.01,86.4951768488746
"1055",830,0.03,87.1382636655948
"1056",830,0.1,86.6559485530547
"1057",830,0.3,86.6559485530547
"1058",830,1,86.6559485530547
"1059",830,3,85.3697749196141
"1060",830,10,87.2990353697749
"1061",830,30,86.8167202572347
"1062",830,100,86.8167202572347
"1063",820,0.01,86.1736334405145
"1064",820,0.03,87.1382636655948
"1065",820,0.1,86.3344051446945
"1066",820,0.3,85.5305466237942
"1067",820,1,86.1736334405145
"1068",820,3,86.4951768488746
"1069",820,10,86.3344051446945
"1070",820,30,86.0128617363344
"1071",820,100,86.1736334405145
"1072",810,0.01,86.0128617363344
"1073",810,0.03,86.1736334405145
"1074",810,0.1,86.4951768488746
"1075",810,0.3,86.1736334405145
"1076",810,1,87.459807073955
"1077",810,3,86.1736334405145
"1078",810,10,87.6205787781351
"1079",810,30,85.2090032154341
"1080",810,100,86.9774919614148
"1081",800,0.01,85.8520900321543
"1082",800,0.03,87.459807073955
"1083",800,0.1,87.1382636655948
"1084",800,0.3,86.6559485530547
"1085",800,1,86.8167202572347
"1086",800,3,86.0128617363344
"1087",800,10,86.6559485530547
"1088",800,30,86.6559485530547
"1089",800,100,86.8167202572347
"1090",790,0.01,87.9421221864952
"1091",790,0.03,86.1736334405145
"1092",790,0.1,85.8520900321543
"1093",790,0.3,86.8167202572347
"1094",790,1,87.459807073955
"1095",790,3,85.6913183279743
"1096",790,10,88.2636655948553
"1097",790,30,86.9774919614148
"1098",790,100,86.8167202572347
"1099",780,0.01,87.1382636655948
"1100",780,0.03,87.6205787781351
"1101",780,0.1,86.9774919614148
"1102",780,0.3,86.9774919614148
"1103",780,1,86.0128617363344
"1104",780,3,86.4951768488746
"1105",780,10,87.1382636655948
"1106",780,30,85.6913183279743
"1107",780,100,86.8167202572347
"1108",770,0.01,87.459807073955
"1109",770,0.03,88.1028938906752
"1110",770,0.1,86.0128617363344
"1111",770,0.3,87.6205787781351
"1112",770,1,86.6559485530547
"1113",770,3,87.1382636655948
"1114",770,10,86.3344051446945
"1115",770,30,86.8167202572347
"1116",770,100,87.459807073955
"1117",760,0.01,88.1028938906752
"1118",760,0.03,87.9421221864952
"1119",760,0.1,87.2990353697749
"1120",760,0.3,86.9774919614148
"1121",760,1,86.4951768488746
"1122",760,3,85.8520900321543
"1123",760,10,88.1028938906752
"1124",760,30,87.6205787781351
"1125",760,100,87.9421221864952
"1126",750,0.01,86.9774919614148
"1127",750,0.03,86.6559485530547
"1128",750,0.1,88.2636655948553
"1129",750,0.3,87.459807073955
"1130",750,1,87.2990353697749
"1131",750,3,87.1382636655948
"1132",750,10,87.6205787781351
"1133",750,30,86.3344051446945
"1134",750,100,86.9774919614148
"1135",740,0.01,86.8167202572347
"1136",740,0.03,86.9774919614148
"1137",740,0.1,86.1736334405145
"1138",740,0.3,88.2636655948553
"1139",740,1,86.0128617363344
"1140",740,3,85.8520900321543
"1141",740,10,86.4951768488746
"1142",740,30,86.4951768488746
"1143",740,100,86.9774919614148
"1144",730,0.01,87.1382636655948
"1145",730,0.03,87.2990353697749
"1146",730,0.1,86.6559485530547
"1147",730,0.3,86.3344051446945
"1148",730,1,87.1382636655948
"1149",730,3,87.6205787781351
"1150",730,10,87.6205787781351
"1151",730,30,86.9774919614148
"1152",730,100,86.9774919614148
"1153",720,0.01,88.7459807073955
"1154",720,0.03,86.8167202572347
"1155",720,0.1,86.8167202572347
"1156",720,0.3,88.2636655948553
"1157",720,1,87.6205787781351
"1158",720,3,87.9421221864952
"1159",720,10,87.459807073955
"1160",720,30,87.1382636655948
"1161",720,100,87.1382636655948
"1162",710,0.01,86.8167202572347
"1163",710,0.03,87.2990353697749
"1164",710,0.1,86.3344051446945
"1165",710,0.3,87.7813504823151
"1166",710,1,86.3344051446945
"1167",710,3,86.4951768488746
"1168",710,10,86.6559485530547
"1169",710,30,86.4951768488746
"1170",710,100,86.4951768488746
"1171",700,0.01,86.6559485530547
"1172",700,0.03,85.8520900321543
"1173",700,0.1,86.3344051446945
"1174",700,0.3,86.6559485530547
"1175",700,1,86.1736334405145
"1176",700,3,86.0128617363344
"1177",700,10,85.8520900321543
"1178",700,30,85.2090032154341
"1179",700,100,86.3344051446945
"1180",690,0.01,85.5305466237942
"1181",690,0.03,86.4951768488746
"1182",690,0.1,86.4951768488746
"1183",690,0.3,86.4951768488746
"1184",690,1,86.6559485530547
"1185",690,3,86.9774919614148
"1186",690,10,86.6559485530547
"1187",690,30,86.0128617363344
"1188",690,100,86.0128617363344
"1189",680,0.01,85.3697749196141
"1190",680,0.03,86.4951768488746
"1191",680,0.1,86.9774919614148
"1192",680,0.3,87.1382636655948
"1193",680,1,87.1382636655948
"1194",680,3,84.887459807074
"1195",680,10,86.8167202572347
"1196",680,30,87.1382636655948
"1197",680,100,86.6559485530547
"1198",670,0.01,86.4951768488746
"1199",670,0.03,86.6559485530547
"1200",670,0.1,86.0128617363344
"1201",670,0.3,86.1736334405145
"1202",670,1,86.8167202572347
"1203",670,3,85.8520900321543
"1204",670,10,86.4951768488746
"1205",670,30,86.0128617363344
"1206",670,100,85.2090032154341
"1207",660,0.01,86.8167202572347
"1208",660,0.03,86.4951768488746
"1209",660,0.1,85.6913183279743
"1210",660,0.3,86.3344051446945
"1211",660,1,84.7266881028939
"1212",660,3,86.8167202572347
"1213",660,10,84.5659163987138
"1214",660,30,85.3697749196141
"1215",660,100,85.6913183279743
"1216",650,0.01,87.2990353697749
"1217",650,0.03,87.459807073955
"1218",650,0.1,86.3344051446945
"1219",650,0.3,85.6913183279743
"1220",650,1,86.3344051446945
"1221",650,3,85.8520900321543
"1222",650,10,86.3344051446945
"1223",650,30,86.6559485530547
"1224",650,100,86.8167202572347
"1225",640,0.01,85.5305466237942
"1226",640,0.03,86.4951768488746
"1227",640,0.1,87.459807073955
"1228",640,0.3,85.5305466237942
"1229",640,1,84.7266881028939
"1230",640,3,84.7266881028939
"1231",640,10,85.3697749196141
"1232",640,30,86.0128617363344
"1233",640,100,85.3697749196141
"1234",630,0.01,88.4244372990354
"1235",630,0.03,85.8520900321543
"1236",630,0.1,86.3344051446945
"1237",630,0.3,85.8520900321543
"1238",630,1,86.3344051446945
"1239",630,3,85.2090032154341
"1240",630,10,87.6205787781351
"1241",630,30,86.8167202572347
"1242",630,100,85.2090032154341
"1243",620,0.01,86.4951768488746
"1244",620,0.03,85.8520900321543
"1245",620,0.1,85.8520900321543
"1246",620,0.3,85.2090032154341
"1247",620,1,84.887459807074
"1248",620,3,86.6559485530547
"1249",620,10,85.8520900321543
"1250",620,30,86.4951768488746
"1251",620,100,85.5305466237942
"1252",610,0.01,86.0128617363344
"1253",610,0.03,86.6559485530547
"1254",610,0.1,85.6913183279743
"1255",610,0.3,86.6559485530547
"1256",610,1,85.048231511254
"1257",610,3,85.5305466237942
"1258",610,10,85.5305466237942
"1259",610,30,85.6913183279743
"1260",610,100,86.6559485530547
"1261",600,0.01,85.8520900321543
"1262",600,0.03,86.4951768488746
"1263",600,0.1,86.0128617363344
"1264",600,0.3,85.6913183279743
"1265",600,1,85.6913183279743
"1266",600,3,85.8520900321543
"1267",600,10,85.3697749196141
"1268",600,30,85.8520900321543
"1269",600,100,85.2090032154341
"1270",590,0.01,87.2990353697749
"1271",590,0.03,87.1382636655948
"1272",590,0.1,85.8520900321543
"1273",590,0.3,87.2990353697749
"1274",590,1,85.2090032154341
"1275",590,3,86.3344051446945
"1276",590,10,86.1736334405145
"1277",590,30,86.9774919614148
"1278",590,100,85.2090032154341
"1279",580,0.01,87.2990353697749
"1280",580,0.03,86.1736334405145
"1281",580,0.1,85.3697749196141
"1282",580,0.3,85.048231511254
"1283",580,1,87.1382636655948
"1284",580,3,86.1736334405145
"1285",580,10,86.1736334405145
"1286",580,30,86.9774919614148
"1287",580,100,85.8520900321543
"1288",570,0.01,86.4951768488746
"1289",570,0.03,86.0128617363344
"1290",570,0.1,86.1736334405145
"1291",570,0.3,85.3697749196141
"1292",570,1,86.0128617363344
"1293",570,3,86.4951768488746
"1294",570,10,86.8167202572347
"1295",570,30,85.3697749196141
"1296",570,100,86.0128617363344
"1297",560,0.01,85.6913183279743
"1298",560,0.03,87.459807073955
"1299",560,0.1,85.5305466237942
"1300",560,0.3,86.8167202572347
"1301",560,1,86.1736334405145
"1302",560,3,85.5305466237942
"1303",560,10,86.4951768488746
"1304",560,30,85.8520900321543
"1305",560,100,85.3697749196141
"1306",550,0.01,86.6559485530547
"1307",550,0.03,86.8167202572347
"1308",550,0.1,86.8167202572347
"1309",550,0.3,86.1736334405145
"1310",550,1,87.1382636655948
"1311",550,3,85.8520900321543
"1312",550,10,85.5305466237942
"1313",550,30,86.3344051446945
"1314",550,100,85.8520900321543
"1315",540,0.01,85.048231511254
"1316",540,0.03,84.7266881028939
"1317",540,0.1,85.2090032154341
"1318",540,0.3,85.3697749196141
"1319",540,1,85.6913183279743
"1320",540,3,83.4405144694534
"1321",540,10,85.3697749196141
"1322",540,30,84.4051446945338
"1323",540,100,84.4051446945338
"1324",530,0.01,86.9774919614148
"1325",530,0.03,85.3697749196141
"1326",530,0.1,84.887459807074
"1327",530,0.3,85.048231511254
"1328",530,1,85.048231511254
"1329",530,3,84.887459807074
"1330",530,10,84.4051446945338
"1331",530,30,84.2443729903537
"1332",530,100,86.0128617363344
"1333",520,0.01,86.9774919614148
"1334",520,0.03,85.5305466237942
"1335",520,0.1,86.6559485530547
"1336",520,0.3,84.5659163987138
"1337",520,1,84.4051446945338
"1338",520,3,85.048231511254
"1339",520,10,84.5659163987138
"1340",520,30,84.5659163987138
"1341",520,100,85.8520900321543
"1342",510,0.01,85.048231511254
"1343",510,0.03,84.887459807074
"1344",510,0.1,84.0836012861736
"1345",510,0.3,83.6012861736334
"1346",510,1,85.6913183279743
"1347",510,3,84.887459807074
"1348",510,10,85.048231511254
"1349",510,30,83.7620578778135
"1350",510,100,85.3697749196141
"1351",500,0.01,85.6913183279743
"1352",500,0.03,84.7266881028939
"1353",500,0.1,85.5305466237942
"1354",500,0.3,85.2090032154341
"1355",500,1,84.887459807074
"1356",500,3,84.887459807074
"1357",500,10,85.5305466237942
"1358",500,30,85.3697749196141
"1359",500,100,84.5659163987138
"1360",490,0.01,86.6559485530547
"1361",490,0.03,85.3697749196141
"1362",490,0.1,85.2090032154341
"1363",490,0.3,85.8520900321543
"1364",490,1,85.6913183279743
"1365",490,3,84.4051446945338
"1366",490,10,84.7266881028939
"1367",490,30,85.3697749196141
"1368",490,100,86.3344051446945
"1369",480,0.01,85.5305466237942
"1370",480,0.03,85.2090032154341
"1371",480,0.1,85.3697749196141
"1372",480,0.3,84.2443729903537
"1373",480,1,85.048231511254
"1374",480,3,85.3697749196141
"1375",480,10,84.7266881028939
"1376",480,30,85.048231511254
"1377",480,100,85.048231511254
"1378",470,0.01,85.3697749196141
"1379",470,0.03,84.7266881028939
"1380",470,0.1,84.7266881028939
"1381",470,0.3,84.7266881028939
"1382",470,1,84.4051446945338
"1383",470,3,83.6012861736334
"1384",470,10,85.2090032154341
"1385",470,30,85.048231511254
"1386",470,100,85.048231511254
"1387",460,0.01,86.1736334405145
"1388",460,0.03,84.0836012861736
"1389",460,0.1,83.9228295819936
"1390",460,0.3,84.5659163987138
"1391",460,1,82.6366559485531
"1392",460,3,84.0836012861736
"1393",460,10,84.4051446945338
"1394",460,30,83.9228295819936
"1395",460,100,84.4051446945338
"1396",450,0.01,85.5305466237942
"1397",450,0.03,83.7620578778135
"1398",450,0.1,84.5659163987138
"1399",450,0.3,83.2797427652733
"1400",450,1,84.2443729903537
"1401",450,3,84.2443729903537
"1402",450,10,83.7620578778135
"1403",450,30,84.0836012861736
"1404",450,100,82.6366559485531
"1405",440,0.01,84.887459807074
"1406",440,0.03,85.3697749196141
"1407",440,0.1,82.6366559485531
"1408",440,0.3,84.5659163987138
"1409",440,1,84.0836012861736
"1410",440,3,83.9228295819936
"1411",440,10,83.9228295819936
"1412",440,30,83.4405144694534
"1413",440,100,84.5659163987138
"1414",430,0.01,86.0128617363344
"1415",430,0.03,84.0836012861736
"1416",430,0.1,85.048231511254
"1417",430,0.3,84.2443729903537
"1418",430,1,82.7974276527331
"1419",430,3,84.4051446945338
"1420",430,10,82.7974276527331
"1421",430,30,83.1189710610932
"1422",430,100,82.7974276527331
"1423",420,0.01,84.7266881028939
"1424",420,0.03,83.9228295819936
"1425",420,0.1,82.475884244373
"1426",420,0.3,83.1189710610932
"1427",420,1,83.7620578778135
"1428",420,3,84.887459807074
"1429",420,10,84.887459807074
"1430",420,30,84.2443729903537
"1431",420,100,83.7620578778135
"1432",410,0.01,85.5305466237942
"1433",410,0.03,83.9228295819936
"1434",410,0.1,83.6012861736334
"1435",410,0.3,83.2797427652733
"1436",410,1,83.2797427652733
"1437",410,3,83.1189710610932
"1438",410,10,84.5659163987138
"1439",410,30,83.2797427652733
"1440",410,100,83.2797427652733
"1441",400,0.01,84.887459807074
"1442",400,0.03,83.6012861736334
"1443",400,0.1,82.475884244373
"1444",400,0.3,82.6366559485531
"1445",400,1,82.6366559485531
"1446",400,3,84.0836012861736
"1447",400,10,82.9581993569132
"1448",400,30,82.3151125401929
"1449",400,100,83.1189710610932
"1450",390,0.01,85.8520900321543
"1451",390,0.03,84.0836012861736
"1452",390,0.1,83.7620578778135
"1453",390,0.3,83.4405144694534
"1454",390,1,81.8327974276527
"1455",390,3,81.6720257234727
"1456",390,10,82.9581993569132
"1457",390,30,82.9581993569132
"1458",390,100,83.9228295819936
"1459",380,0.01,85.3697749196141
"1460",380,0.03,85.048231511254
"1461",380,0.1,81.9935691318328
"1462",380,0.3,84.887459807074
"1463",380,1,81.5112540192926
"1464",380,3,83.7620578778135
"1465",380,10,82.9581993569132
"1466",380,30,81.6720257234727
"1467",380,100,82.475884244373
"1468",370,0.01,85.3697749196141
"1469",370,0.03,85.6913183279743
"1470",370,0.1,83.9228295819936
"1471",370,0.3,84.0836012861736
"1472",370,1,82.6366559485531
"1473",370,3,81.8327974276527
"1474",370,10,81.9935691318328
"1475",370,30,82.7974276527331
"1476",370,100,81.5112540192926
"1477",360,0.01,85.3697749196141
"1478",360,0.03,83.9228295819936
"1479",360,0.1,82.3151125401929
"1480",360,0.3,82.9581993569132
"1481",360,1,82.6366559485531
"1482",360,3,83.4405144694534
"1483",360,10,81.5112540192926
"1484",360,30,82.9581993569132
"1485",360,100,81.5112540192926
"1486",350,0.01,84.5659163987138
"1487",350,0.03,84.4051446945338
"1488",350,0.1,84.2443729903537
"1489",350,0.3,84.0836012861736
"1490",350,1,83.1189710610932
"1491",350,3,81.1897106109325
"1492",350,10,82.475884244373
"1493",350,30,81.9935691318328
"1494",350,100,83.4405144694534
"1495",340,0.01,86.1736334405145
"1496",340,0.03,84.4051446945338
"1497",340,0.1,83.6012861736334
"1498",340,0.3,82.6366559485531
"1499",340,1,81.1897106109325
"1500",340,3,82.1543408360129
"1501",340,10,83.1189710610932
"1502",340,30,81.8327974276527
"1503",340,100,81.9935691318328
"1504",330,0.01,85.8520900321543
"1505",330,0.03,84.0836012861736
"1506",330,0.1,81.9935691318328
"1507",330,0.3,81.3504823151125
"1508",330,1,82.1543408360129
"1509",330,3,81.0289389067524
"1510",330,10,80.7073954983923
"1511",330,30,80.7073954983923
"1512",330,100,82.475884244373
"1513",320,0.01,85.048231511254
"1514",320,0.03,84.2443729903537
"1515",320,0.1,81.8327974276527
"1516",320,0.3,81.6720257234727
"1517",320,1,81.6720257234727
"1518",320,3,82.3151125401929
"1519",320,10,81.9935691318328
"1520",320,30,82.1543408360129
"1521",320,100,82.1543408360129
"1522",310,0.01,85.2090032154341
"1523",310,0.03,83.4405144694534
"1524",310,0.1,82.3151125401929
"1525",310,0.3,80.2250803858521
"1526",310,1,80.8681672025724
"1527",310,3,80.3858520900322
"1528",310,10,79.4212218649518
"1529",310,30,80.3858520900322
"1530",310,100,80.8681672025724
"1531",300,0.01,85.3697749196141
"1532",300,0.03,84.4051446945338
"1533",300,0.1,82.6366559485531
"1534",300,0.3,80.2250803858521
"1535",300,1,79.4212218649518
"1536",300,3,80.2250803858521
"1537",300,10,79.903536977492
"1538",300,30,80.5466237942122
"1539",300,100,81.3504823151125
"1540",290,0.01,85.8520900321543
"1541",290,0.03,84.7266881028939
"1542",290,0.1,81.0289389067524
"1543",290,0.3,80.3858520900322
"1544",290,1,80.8681672025724
"1545",290,3,78.9389067524116
"1546",290,10,80.2250803858521
"1547",290,30,79.5819935691318
"1548",290,100,81.5112540192926
"1549",280,0.01,85.5305466237942
"1550",280,0.03,84.0836012861736
"1551",280,0.1,81.1897106109325
"1552",280,0.3,81.1897106109325
"1553",280,1,80.064308681672
"1554",280,3,79.0996784565916
"1555",280,10,80.064308681672
"1556",280,30,78.9389067524116
"1557",280,100,80.8681672025724
"1558",270,0.01,84.7266881028939
"1559",270,0.03,82.475884244373
"1560",270,0.1,81.3504823151125
"1561",270,0.3,79.4212218649518
"1562",270,1,79.2604501607717
"1563",270,3,77.9742765273312
"1564",270,10,77.491961414791
"1565",270,30,79.7427652733119
"1566",270,100,77.491961414791
"1567",260,0.01,84.887459807074
"1568",260,0.03,83.2797427652733
"1569",260,0.1,81.9935691318328
"1570",260,0.3,79.7427652733119
"1571",260,1,77.0096463022508
"1572",260,3,78.9389067524116
"1573",260,10,79.903536977492
"1574",260,30,80.7073954983923
"1575",260,100,80.064308681672
"1576",250,0.01,82.1543408360129
"1577",250,0.03,83.2797427652733
"1578",250,0.1,79.903536977492
"1579",250,0.3,79.4212218649518
"1580",250,1,78.1350482315112
"1581",250,3,79.0996784565916
"1582",250,10,78.2958199356913
"1583",250,30,76.8488745980707
"1584",250,100,79.4212218649518
"1585",240,0.01,83.7620578778135
"1586",240,0.03,83.2797427652733
"1587",240,0.1,81.6720257234727
"1588",240,0.3,80.8681672025724
"1589",240,1,80.8681672025724
"1590",240,3,78.2958199356913
"1591",240,10,80.5466237942122
"1592",240,30,79.4212218649518
"1593",240,100,77.3311897106109
"1594",230,0.01,84.0836012861736
"1595",230,0.03,82.7974276527331
"1596",230,0.1,82.3151125401929
"1597",230,0.3,80.5466237942122
"1598",230,1,78.4565916398714
"1599",230,3,77.8135048231511
"1600",230,10,79.7427652733119
"1601",230,30,78.4565916398714
"1602",230,100,78.7781350482315
"1603",220,0.01,84.2443729903537
"1604",220,0.03,82.1543408360129
"1605",220,0.1,82.3151125401929
"1606",220,0.3,80.7073954983923
"1607",220,1,79.2604501607717
"1608",220,3,76.5273311897106
"1609",220,10,78.6173633440514
"1610",220,30,79.2604501607717
"1611",220,100,77.6527331189711
"1612",210,0.01,82.7974276527331
"1613",210,0.03,82.3151125401929
"1614",210,0.1,81.8327974276527
"1615",210,0.3,78.9389067524116
"1616",210,1,80.7073954983923
"1617",210,3,77.8135048231511
"1618",210,10,77.0096463022508
"1619",210,30,76.3665594855305
"1620",210,100,75.5627009646302
"1621",200,0.01,81.8327974276527
"1622",200,0.03,83.2797427652733
"1623",200,0.1,82.9581993569132
"1624",200,0.3,79.7427652733119
"1625",200,1,78.4565916398714
"1626",200,3,76.8488745980707
"1627",200,10,75.08038585209
"1628",200,30,76.3665594855305
"1629",200,100,76.8488745980707
"1630",190,0.01,83.1189710610932
"1631",190,0.03,82.6366559485531
"1632",190,0.1,81.9935691318328
"1633",190,0.3,81.5112540192926
"1634",190,1,78.7781350482315
"1635",190,3,77.1704180064309
"1636",190,10,76.8488745980707
"1637",190,30,75.8842443729904
"1638",190,100,74.91961414791
"1639",180,0.01,84.0836012861736
"1640",180,0.03,82.3151125401929
"1641",180,0.1,82.3151125401929
"1642",180,0.3,80.2250803858521
"1643",180,1,80.5466237942122
"1644",180,3,78.6173633440514
"1645",180,10,76.3665594855305
"1646",180,30,77.8135048231511
"1647",180,100,75.08038585209
"1648",170,0.01,83.2797427652733
"1649",170,0.03,83.1189710610932
"1650",170,0.1,82.475884244373
"1651",170,0.3,81.5112540192926
"1652",170,1,79.2604501607717
"1653",170,3,77.8135048231511
"1654",170,10,76.8488745980707
"1655",170,30,75.7234726688103
"1656",170,100,74.7588424437299
"1657",160,0.01,82.3151125401929
"1658",160,0.03,81.6720257234727
"1659",160,0.1,81.9935691318328
"1660",160,0.3,81.0289389067524
"1661",160,1,81.1897106109325
"1662",160,3,79.2604501607717
"1663",160,10,74.91961414791
"1664",160,30,75.4019292604502
